timestamp,symbol,price,volume,bid,ask,high,low,open,time,diff
1710129600000,AMZN,171.960007,28484800,171.470001,174.470001,174.470001,171.470001,174.309998,1710129600,-2
1710216000000,AMZN,175.389999,36610600,171.979996,176.759995,176.759995,171.979996,173.5,1710216000,2
1710302400000,AMZN,176.559998,30772600,175.550003,177.619995,177.619995,175.550003,175.899994,1710302400,1
1710388800000,AMZN,178.75,43705800,176.470001,179.529999,179.529999,176.470001,177.690002,1710388800,1
1710475200000,AMZN,174.419998,72147400,173.899994,177.929993,177.929993,173.899994,176.639999,1710475200,-2
1710734400000,AMZN,174.479996,31250700,174.279999,176.690002,176.690002,174.279999,175.800003,1710734400,-1
1710820800000,AMZN,175.899994,26880900,173.520004,176.089996,176.089996,173.520004,174.220001,1710820800,2
1710907200000,AMZN,178.149994,29947200,174.639999,178.529999,178.529999,174.639999,176.139999,1710907200,2
1710993600000,AMZN,178.149994,32824300,178.149994,181.419998,181.419998,178.149994,179.990005,1710993600,-2
1711080000000,AMZN,178.869995,27995400,176.75,179.259995,179.259995,176.75,177.75,1711080000,1
1711339200000,AMZN,179.710007,29815500,177.240005,180.990005,180.990005,177.240005,178.009995,1711339200,2
1711425600000,AMZN,178.300003,29659000,177.949997,180.449997,180.449997,177.949997,180.149994,1711425600,-2
1711512000000,AMZN,179.830002,33272600,177.309998,180.0,180.0,177.309998,179.880005,1711512000,0
1711598400000,AMZN,180.380005,38051600,179.259995,181.699997,181.699997,179.259995,180.169998,1711598400,0
1711944000000,AMZN,180.970001,29174500,179.949997,183.0,183.0,179.949997,180.789993,1711944000,0
1712030400000,AMZN,180.690002,32611500,178.380005,180.789993,180.789993,178.380005,179.070007,1712030400,2
1712116800000,AMZN,182.410004,31046600,179.800003,182.869995,182.869995,179.800003,179.899994,1712116800,3
1712203200000,AMZN,180.0,41624300,180.0,185.100006,185.100006,180.0,184.0,1712203200,-4
1712289600000,AMZN,185.070007,42374000,181.970001,186.270004,186.270004,181.970001,182.380005,1712289600,3
1712548800000,AMZN,185.190002,39221300,184.809998,187.289993,187.289993,184.809998,186.899994,1712548800,-2
1712635200000,AMZN,185.669998,36520100,184.199997,187.339996,187.339996,184.199997,187.240005,1712635200,-2
1712721600000,AMZN,185.949997,35879200,182.669998,186.270004,186.270004,182.669998,182.770004,1712721600,3
1712808000000,AMZN,189.050003,40020700,185.509995,189.770004,189.770004,185.509995,186.740005,1712808000,2
1712894400000,AMZN,186.130005,38608800,185.080002,188.380005,188.380005,185.080002,187.720001,1712894400,-2
1713153600000,AMZN,183.619995,48052400,183.0,188.690002,188.690002,183.0,187.429993,1713153600,-4
1713240000000,AMZN,183.320007,32891300,182.259995,184.830002,184.830002,182.259995,183.270004,1713240000,0
1713326400000,AMZN,181.279999,31359700,179.820007,184.570007,184.570007,179.820007,184.309998,1713326400,-3
1713412800000,AMZN,179.220001,30723800,178.649994,182.389999,182.389999,178.649994,181.470001,1713412800,-2
1713499200000,AMZN,174.630005,56000700,173.440002,179.0,179.0,173.440002,178.740005,1713499200,-4
1713758400000,AMZN,177.229996,37924900,174.559998,178.869995,178.869995,174.559998,176.940002,1713758400,0
1713844800000,AMZN,179.539993,37046500,175.979996,179.929993,179.929993,175.979996,178.080002,1713844800,1
1713931200000,AMZN,176.589996,34185100,176.179993,180.320007,180.320007,176.179993,179.940002,1713931200,-3
1714017600000,AMZN,173.669998,49249400,166.320007,173.919998,173.919998,166.320007,169.679993,1714017600,4
1714104000000,AMZN,179.619995,43919800,176.130005,180.820007,180.820007,176.130005,177.800003,1714104000,2
1714363200000,AMZN,180.960007,54063900,179.389999,183.529999,183.529999,179.389999,182.75,1714363200,-2
1714449600000,AMZN,175.0,94639800,174.800003,182.990005,182.990005,174.800003,181.089996,1714449600,-6
1714536000000,AMZN,179.0,94645100,176.559998,185.149994,185.149994,176.559998,181.639999,1714536000,-3
1714622400000,AMZN,184.720001,54303500,179.910004,185.100006,185.100006,179.910004,180.850006,1714622400,4
1714708800000,AMZN,186.210007,39172000,185.419998,187.869995,187.869995,185.419998,186.990005,1714708800,-1
1714968000000,AMZN,188.699997,34725300,184.800003,188.75,188.75,184.800003,186.279999,1714968000,2
1715054400000,AMZN,188.759995,34048900,187.309998,189.940002,189.940002,187.309998,188.919998,1715054400,0
1715140800000,AMZN,188.0,26136400,186.389999,188.429993,188.429993,186.389999,187.440002,1715140800,1
1715227200000,AMZN,189.5,43368400,187.440002,191.699997,191.699997,187.440002,188.880005,1715227200,1
1715313600000,AMZN,187.479996,34141800,186.929993,189.889999,189.889999,186.929993,189.160004,1715313600,-2
1715572800000,AMZN,186.570007,24898600,185.360001,188.309998,188.309998,185.360001,188.0,1715572800,-1
1715659200000,AMZN,187.070007,38698200,183.449997,187.720001,187.720001,183.449997,183.820007,1715659200,3
1715745600000,AMZN,185.990005,75459900,182.729996,186.720001,186.720001,182.729996,185.970001,1715745600,0
1715832000000,AMZN,183.630005,38834500,183.460007,187.309998,187.309998,183.460007,185.600006,1715832000,-2
1715918400000,AMZN,184.699997,33175700,183.350006,185.300003,185.300003,183.350006,183.759995,1715918400,1
1716177600000,AMZN,183.539993,30511800,183.279999,186.669998,186.669998,183.279999,184.339996,1716177600,-1
1716264000000,AMZN,183.149994,50839100,180.75,183.259995,183.259995,180.75,182.300003,1716264000,1
1716350400000,AMZN,183.130005,28148800,181.970001,185.220001,185.220001,181.970001,183.880005,1716350400,-1
1716436800000,AMZN,181.050003,33670200,180.080002,184.759995,184.759995,180.080002,183.660004,1716436800,-3
1716523200000,AMZN,180.75,27471600,180.300003,182.440002,182.440002,180.300003,181.649994,1716523200,-1
1716868800000,AMZN,182.149994,29927000,179.490005,182.240005,182.240005,179.490005,179.929993,1716868800,2
1716955200000,AMZN,182.020004,32009300,181.550003,184.080002,184.080002,181.550003,181.699997,1716955200,0
1717041600000,AMZN,179.320007,29184700,178.360001,181.339996,181.339996,178.360001,181.309998,1717041600,-2
1717128000000,AMZN,176.440002,58903900,173.869995,179.210007,179.210007,173.869995,178.300003,1717128000,-2
1717387200000,AMZN,178.339996,30786600,175.919998,178.699997,178.699997,175.919998,177.699997,1717387200,1
1717473600000,AMZN,179.339996,27198400,176.440002,179.820007,179.820007,176.440002,177.639999,1717473600,2
1717560000000,AMZN,181.279999,32116400,178.75,181.5,181.5,178.75,180.100006,1717560000,1
1717646400000,AMZN,185.0,31371200,181.490005,185.0,185.0,181.490005,181.75,1717646400,3
1717732800000,AMZN,184.300003,28021500,183.360001,186.289993,186.289993,183.360001,184.899994,1717732800,-1
1717992000000,AMZN,187.059998,34445600,183.789993,187.229996,187.229996,183.789993,184.070007,1717992000,3
1718078400000,AMZN,187.229996,27265100,184.539993,187.770004,187.770004,184.539993,187.059998,1718078400,0
1718164800000,AMZN,186.889999,33984200,185.429993,188.350006,188.350006,185.429993,188.020004,1718164800,-1
1718251200000,AMZN,183.830002,39721500,182.669998,187.669998,187.669998,182.669998,186.089996,1718251200,-2
1718337600000,AMZN,183.660004,25456400,182.229996,183.720001,183.720001,182.229996,183.080002,1718337600,1
1718596800000,AMZN,184.059998,35601900,181.220001,185.0,185.0,181.220001,182.520004,1718596800,2
1718683200000,AMZN,182.809998,36659200,181.429993,184.289993,184.289993,181.429993,183.740005,1718683200,-1
1718856000000,AMZN,186.100006,44726800,182.720001,186.509995,186.509995,182.720001,182.910004,1718856000,3
1718942400000,AMZN,189.080002,70792500,185.860001,189.279999,189.279999,185.860001,187.800003,1718942400,1
1719201600000,AMZN,185.570007,50610400,185.330002,191.0,191.0,185.330002,189.330002,1719201600,-4
1719288000000,AMZN,186.339996,45366400,185.419998,188.839996,188.839996,185.419998,186.809998,1719288000,0
1719374400000,AMZN,193.610001,65103900,186.259995,194.800003,194.800003,186.259995,186.919998,1719374400,7
1719460800000,AMZN,197.850006,74397500,194.199997,199.839996,199.839996,194.199997,195.009995,1719460800,3
1719547200000,AMZN,193.25,76930200,192.5,198.850006,198.850006,192.5,197.729996,1719547200,-4
1719806400000,AMZN,197.199997,41192000,192.820007,198.300003,198.300003,192.820007,193.490005,1719806400,4
1719892800000,AMZN,200.0,45600000,195.929993,200.429993,200.429993,195.929993,197.279999,1719892800,3
1719979200000,AMZN,197.589996,31597900,196.759995,200.029999,200.029999,196.759995,199.940002,1719979200,-2
1720152000000,AMZN,200.0,39858900,198.169998,200.550003,200.550003,198.169998,198.649994,1720152000,1
1720411200000,AMZN,199.289993,34767300,197.960007,201.199997,201.199997,197.960007,200.039993,1720411200,-1
1720497600000,AMZN,199.339996,32700100,199.050003,200.570007,200.570007,199.050003,199.399994,1720497600,0
1720584000000,AMZN,199.789993,32883800,197.690002,200.110001,200.110001,197.690002,200.0,1720584000,0
1720670400000,AMZN,195.050003,44565000,192.860001,200.270004,200.270004,192.860001,200.089996,1720670400,-5
1720756800000,AMZN,194.490005,30598500,193.830002,196.470001,196.470001,193.830002,194.800003,1720756800,0
1721016000000,AMZN,192.720001,40683200,190.830002,196.190002,196.190002,190.830002,194.559998,1721016000,-2
1721102400000,AMZN,193.020004,33994700,192.240005,196.619995,196.619995,192.240005,195.589996,1721102400,-3
1721188800000,AMZN,187.929993,48076100,185.990005,191.580002,191.580002,185.990005,191.350006,1721188800,-3
1721275200000,AMZN,183.75,51043600,181.449997,189.679993,189.679993,181.449997,189.589996,1721275200,-6
1721361600000,AMZN,183.130005,43081800,180.110001,184.929993,184.929993,180.110001,181.139999,1721361600,2
1721620800000,AMZN,182.550003,39931900,182.479996,185.059998,185.059998,182.479996,185.0,1721620800,-2
1721707200000,AMZN,186.410004,47537700,183.559998,189.389999,189.389999,183.559998,184.100006,1721707200,2
1721793600000,AMZN,180.830002,41532400,180.410004,185.449997,185.449997,180.410004,183.199997,1721793600,-2
1721880000000,AMZN,179.850006,44464200,176.800003,183.899994,183.899994,176.800003,182.910004,1721880000,-3
1721966400000,AMZN,182.5,29506000,180.240005,183.190002,183.190002,180.240005,180.389999,1721966400,2
1722225600000,AMZN,183.199997,33270100,182.380005,184.75,184.75,182.380005,183.839996,1722225600,-1
1722312000000,AMZN,181.710007,39508600,179.380005,185.860001,185.860001,179.380005,184.720001,1722312000,-3
1722398400000,AMZN,186.979996,41667300,184.460007,187.940002,187.940002,184.460007,185.050003,1722398400,2
1722484800000,AMZN,184.070007,70435600,181.869995,190.600006,190.600006,181.869995,189.289993,1722484800,-5
1722571200000,AMZN,167.899994,141448400,160.550003,168.770004,168.770004,160.550003,166.75,1722571200,1
1722830400000,AMZN,161.020004,83149400,151.610001,162.960007,162.960007,151.610001,154.210007,1722830400,7
1722916800000,AMZN,161.929993,59950800,158.539993,165.080002,165.080002,158.539993,161.710007,1722916800,0
1723003200000,AMZN,162.770004,48408200,161.429993,167.580002,167.580002,161.429993,166.550003,1723003200,-4
1723089600000,AMZN,165.800003,44616200,162.550003,166.690002,166.690002,162.550003,165.169998,1723089600,1
1723176000000,AMZN,166.940002,36401000,165.850006,168.550003,168.550003,165.850006,166.399994,1723176000,1
1723435200000,AMZN,166.800003,30072800,166.110001,168.550003,168.550003,166.110001,168.139999,1723435200,-1
1723521600000,AMZN,170.229996,39237900,167.100006,171.039993,171.039993,167.100006,167.809998,1723521600,2
1723608000000,AMZN,170.100006,28843800,168.860001,172.279999,172.279999,168.860001,172.110001,1723608000,-2
1723694400000,AMZN,177.589996,51698500,173.990005,177.910004,177.910004,173.990005,174.860001,1723694400,3
1723780800000,AMZN,177.059998,31489200,176.259995,178.339996,178.339996,176.259995,177.039993,1723780800,0
1724040000000,AMZN,178.220001,31129800,176.160004,178.300003,178.300003,176.160004,177.639999,1724040000,1
1724126400000,AMZN,178.880005,26255200,177.429993,179.009995,179.009995,177.429993,177.919998,1724126400,1
1724212800000,AMZN,180.110001,35599100,178.889999,182.389999,182.389999,178.889999,179.919998,1724212800,0
1724299200000,AMZN,176.130005,32047500,175.679993,181.470001,181.470001,175.679993,181.380005,1724299200,-5
1724385600000,AMZN,177.039993,29150100,175.240005,178.970001,178.970001,175.240005,177.339996,1724385600,0
1724644800000,AMZN,175.5,22366200,174.300003,177.470001,177.470001,174.300003,176.699997,1724644800,-1
1724731200000,AMZN,173.119995,29842000,172.25,174.889999,174.889999,172.25,174.149994,1724731200,-1
1724817600000,AMZN,170.800003,29045000,168.919998,173.690002,173.690002,168.919998,173.690002,1724817600,-3
1724904000000,AMZN,172.119995,26407800,170.809998,174.289993,174.289993,170.809998,173.220001,1724904000,-1
1724990400000,AMZN,178.5,43429400,172.600006,178.899994,178.899994,172.600006,172.779999,1724990400,6
1725336000000,AMZN,176.25,37817500,175.259995,178.259995,178.259995,175.259995,177.550003,1725336000,-1
1725422400000,AMZN,173.330002,30309200,172.539993,175.979996,175.979996,172.539993,174.479996,1725422400,-1
1725508800000,AMZN,177.889999,40170500,175.0,179.880005,179.880005,175.0,175.0,1725508800,3
1725595200000,AMZN,171.389999,41466500,171.160004,178.380005,178.380005,171.160004,177.240005,1725595200,-6
1725854400000,AMZN,175.399994,29037400,173.509995,175.850006,175.850006,173.509995,174.529999,1725854400,1
1725940800000,AMZN,179.550003,36233800,176.789993,180.5,180.5,176.789993,177.490005,1725940800,2
1726027200000,AMZN,184.520004,42564700,175.729996,184.990005,184.990005,175.729996,180.100006,1726027200,4
1726113600000,AMZN,187.0,33544200,183.539993,187.410004,187.410004,183.539993,184.800003,1726113600,2
1726200000000,AMZN,186.490005,26495400,185.910004,188.5,188.5,185.910004,187.0,1726200000,-1
1726459200000,AMZN,184.889999,26065500,183.360001,185.809998,185.809998,183.360001,185.289993,1726459200,0
1726545600000,AMZN,186.880005,26091700,186.139999,189.449997,189.449997,186.139999,186.850006,1726545600,0
1726632000000,AMZN,186.429993,34448100,185.059998,188.800003,188.800003,185.059998,186.449997,1726632000,0
1726718400000,AMZN,189.869995,39543200,188.470001,190.990005,190.990005,188.470001,190.039993,1726718400,0
1726804800000,AMZN,191.600006,100378600,187.410004,191.839996,191.839996,187.410004,190.229996,1726804800,1
1727064000000,AMZN,193.880005,36993100,190.570007,194.449997,194.449997,190.570007,191.639999,1727064000,2
1727150400000,AMZN,193.960007,43478900,190.130005,195.369995,195.369995,190.130005,194.270004,1727150400,0
1727236800000,AMZN,192.529999,26391100,192.160004,193.949997,193.949997,192.160004,193.75,1727236800,-1
1727323200000,AMZN,191.160004,36334900,189.539993,194.529999,194.529999,189.539993,194.309998,1727323200,-3
1727409600000,AMZN,187.970001,36002300,187.339996,190.899994,190.899994,187.339996,190.679993,1727409600,-3
1727668800000,AMZN,186.330002,41583900,184.649994,188.490005,188.490005,184.649994,187.139999,1727668800,-1
1727755200000,AMZN,185.130005,36044900,183.449997,186.190002,186.190002,183.449997,184.899994,1727755200,0
1727841600000,AMZN,184.759995,23704100,184.039993,186.600006,186.600006,184.039993,184.440002,1727841600,0
1727928000000,AMZN,181.960007,30204300,180.880005,183.440002,183.440002,180.880005,183.050003,1727928000,-1
1728014400000,AMZN,186.509995,40890300,183.600006,187.600006,187.600006,183.600006,185.75,1728014400,1
1728273600000,AMZN,180.800003,42364200,180.25,183.600006,183.600006,180.25,182.949997,1728273600,-2
1728360000000,AMZN,182.720001,26372100,180.919998,183.089996,183.089996,180.919998,181.919998,1728360000,1
1728446400000,AMZN,185.169998,26343100,182.050003,185.850006,185.850006,182.050003,182.820007,1728446400,2
1728532800000,AMZN,186.649994,27785000,185.830002,188.130005,188.130005,185.830002,187.130005,1728532800,0
1728619200000,AMZN,188.820007,25751600,186.300003,189.929993,189.929993,186.300003,186.630005,1728619200,2
1728878400000,AMZN,187.539993,22614400,187.360001,189.830002,189.830002,187.360001,189.779999,1728878400,-2
1728964800000,AMZN,187.690002,32178900,184.580002,188.410004,188.410004,184.580002,187.630005,1728964800,0
1729051200000,AMZN,186.889999,23456800,185.610001,187.779999,187.779999,185.610001,187.050003,1729051200,0
1729137600000,AMZN,187.529999,25039400,186.0,188.940002,188.940002,186.0,188.220001,1729137600,-1
1729224000000,AMZN,188.990005,37417700,186.279999,190.740005,190.740005,186.279999,187.149994,1729224000,2
1729483200000,AMZN,189.070007,24639400,186.399994,189.460007,189.460007,186.399994,188.050003,1729483200,1
1729569600000,AMZN,189.699997,29650600,186.979996,191.520004,191.520004,186.979996,188.350006,1729569600,1
1729656000000,AMZN,184.710007,31937100,183.690002,189.160004,189.160004,183.690002,188.850006,1729656000,-4
1729742400000,AMZN,186.380005,21647400,183.860001,187.110001,187.110001,183.860001,185.25,1729742400,1
1729828800000,AMZN,187.830002,29362100,187.529999,190.449997,190.449997,187.529999,187.850006,1729828800,0
1730088000000,AMZN,188.389999,27930800,188.210007,190.210007,190.210007,188.210007,189.570007,1730088000,-1
1730174400000,AMZN,190.830002,35690200,187.820007,191.460007,191.460007,187.820007,188.580002,1730174400,2
1730260800000,AMZN,192.729996,37707600,192.419998,195.610001,195.610001,192.419998,194.699997,1730260800,-2
1730347200000,AMZN,186.399994,75146800,185.229996,190.600006,190.600006,185.229996,190.509995,1730347200,-4
1730433600000,AMZN,197.929993,99687800,197.020004,200.5,200.5,197.020004,199.0,1730433600,-1
1730696400000,AMZN,195.779999,38492100,194.309998,197.330002,197.330002,194.309998,196.449997,1730696400,-1
1730782800000,AMZN,199.5,30564800,195.990005,199.820007,199.820007,195.990005,196.039993,1730782800,3
1730869200000,AMZN,207.089996,72292200,199.139999,207.550003,207.550003,199.139999,200.009995,1730869200,7
1730955600000,AMZN,210.050003,52878400,207.190002,212.25,212.25,207.190002,207.440002,1730955600,3
1731042000000,AMZN,208.179993,36075800,207.440002,209.960007,209.960007,207.440002,209.720001,1731042000,-2
1731301200000,AMZN,206.839996,35456000,205.589996,209.649994,209.649994,205.589996,208.5,1731301200,-2
1731387600000,AMZN,208.910004,38942900,206.009995,209.539993,209.539993,206.009995,208.369995,1731387600,1
1731474000000,AMZN,214.100006,46212900,209.139999,215.089996,215.089996,209.139999,209.399994,1731474000,5
1731560400000,AMZN,211.479996,42620300,210.880005,215.899994,215.899994,210.880005,214.160004,1731560400,-3
1731646800000,AMZN,202.610001,86591100,199.610001,207.339996,207.339996,199.610001,206.759995,1731646800,-4
1731906000000,AMZN,201.699997,36409900,200.949997,204.669998,204.669998,200.949997,204.149994,1731906000,-2
1731992400000,AMZN,204.610001,31197900,198.779999,205.300003,205.300003,198.779999,199.330002,1731992400,5
1732078800000,AMZN,202.880005,32769000,199.449997,203.130005,203.130005,199.449997,202.979996,1732078800,0
1732165200000,AMZN,198.380005,58800000,195.75,203.490005,203.490005,195.75,203.490005,1732165200,-5
1732251600000,AMZN,197.119995,31530800,196.75,199.259995,199.259995,196.75,198.25,1732251600,-1
1732510800000,AMZN,201.449997,40685700,199.0,201.949997,201.949997,199.0,199.279999,1732510800,2
1732597200000,AMZN,207.860001,41673700,201.789993,208.0,208.0,201.789993,201.899994,1732597200,6
1732683600000,AMZN,205.740005,28061600,205.050003,207.639999,207.639999,205.050003,206.979996,1732683600,-1
1732856400000,AMZN,207.889999,24892400,204.589996,208.199997,208.199997,204.589996,205.830002,1732856400,2
1733115600000,AMZN,210.710007,39523200,209.509995,212.990005,212.990005,209.509995,209.960007,1733115600,1
1733202000000,AMZN,213.440002,32214800,209.649994,214.020004,214.020004,209.649994,210.309998,1733202000,3
1733288400000,AMZN,218.160004,48745700,215.75,220.0,220.0,215.75,215.960007,1733288400,2
1733374800000,AMZN,220.550003,41140200,217.300003,222.149994,222.149994,217.300003,218.029999,1733374800,3
1733461200000,AMZN,227.029999,44178100,220.600006,227.149994,227.149994,220.600006,220.75,1733461200,6
1733720400000,AMZN,226.089996,46819400,225.669998,230.080002,230.080002,225.669998,227.210007,1733720400,-1
1733806800000,AMZN,225.039993,31199900,224.199997,229.059998,229.059998,224.199997,226.089996,1733806800,-1
1733893200000,AMZN,230.259995,35385800,226.259995,231.199997,231.199997,226.259995,226.410004,1733893200,4
1733979600000,AMZN,228.970001,28204100,227.630005,231.089996,231.089996,227.630005,229.830002,1733979600,-1
1734066000000,AMZN,227.460007,28768100,225.860001,230.199997,230.199997,225.860001,228.399994,1734066000,-1
1734325200000,AMZN,232.929993,37552100,228.009995,233.0,233.0,228.009995,230.229996,1734325200,3
1734411600000,AMZN,231.149994,35948100,227.850006,232.729996,232.729996,227.850006,232.389999,1734411600,-1
1734498000000,AMZN,220.520004,43281400,220.110001,231.399994,231.399994,220.110001,230.770004,1734498000,-10
1734584400000,AMZN,223.289993,39918700,222.919998,226.089996,226.089996,222.919998,224.910004,1734584400,-2
1734670800000,AMZN,224.919998,88279200,218.729996,226.210007,226.210007,218.729996,219.839996,1734670800,5
1734930000000,AMZN,225.059998,28070000,223.899994,226.880005,226.880005,223.899994,225.009995,1734930000,0
1735016400000,AMZN,229.050003,15007500,226.130005,229.139999,229.139999,226.130005,226.940002,1735016400,2
1735189200000,AMZN,227.050003,16146700,226.669998,228.5,228.5,226.669998,228.5,1735189200,-1
1735275600000,AMZN,223.75,27367100,220.899994,226.029999,226.029999,220.899994,225.600006,1735275600,-2
1735534800000,AMZN,221.300003,28321200,218.429993,223.0,223.0,218.429993,220.059998,1735534800,1
1735621200000,AMZN,219.389999,24819700,218.940002,223.229996,223.229996,218.940002,222.970001,1735621200,-4
1735794000000,AMZN,220.220001,33956600,218.190002,225.149994,225.149994,218.190002,222.029999,1735794000,-2
1735880400000,AMZN,224.190002,27515600,221.619995,225.360001,225.360001,221.619995,222.509995,1735880400,2
1736139600000,AMZN,227.610001,31849800,224.839996,228.839996,228.839996,224.839996,226.779999,1736139600,1
1736226000000,AMZN,222.110001,28084200,221.460007,228.380005,228.380005,221.460007,227.899994,1736226000,-6
1736312400000,AMZN,222.130005,25033300,220.199997,223.520004,223.520004,220.199997,223.190002,1736312400,-1
1736485200000,AMZN,218.940002,36811500,216.5,221.710007,221.710007,216.5,221.460007,1736485200,-3
1736744400000,AMZN,218.460007,27262700,216.470001,219.399994,219.399994,216.470001,218.059998,1736744400,0
1736830800000,AMZN,217.759995,24711700,216.199997,221.820007,221.820007,216.199997,220.440002,1736830800,-3
1736917200000,AMZN,223.350006,31291300,220.75,223.570007,223.570007,220.75,222.830002,1736917200,1
1737003600000,AMZN,220.660004,24757300,220.309998,224.649994,224.649994,220.309998,224.419998,1737003600,-4
1737090000000,AMZN,225.940002,42370100,223.080002,226.509995,226.509995,223.080002,225.839996,1737090000,0
1737435600000,AMZN,230.710007,39951500,226.940002,231.779999,231.779999,226.940002,228.899994,1737435600,2
1737522000000,AMZN,235.009995,41448200,231.190002,235.440002,235.440002,231.190002,232.020004,1737522000,3
1737608400000,AMZN,235.419998,26404400,231.509995,235.520004,235.520004,231.509995,234.100006,1737608400,1
1737694800000,AMZN,234.850006,25890700,232.929993,236.399994,236.399994,232.929993,234.5,1737694800,0
1737954000000,AMZN,235.419998,49428300,225.860001,235.610001,235.610001,225.860001,226.210007,1737954000,9
1738040400000,AMZN,238.149994,41587200,233.979996,241.770004,241.770004,233.979996,234.289993,1738040400,4
1738126800000,AMZN,237.070007,26091700,236.149994,240.389999,240.389999,236.149994,239.020004,1738126800,-2
1738213200000,AMZN,234.639999,32020700,232.220001,237.949997,237.949997,232.220001,237.139999,1738213200,-2
1738299600000,AMZN,237.679993,36110200,236.410004,240.289993,240.289993,236.410004,236.5,1738299600,1
1738558800000,AMZN,237.419998,37285900,232.899994,239.25,239.25,232.899994,234.059998,1738558800,3
1738645200000,AMZN,242.059998,29713800,238.029999,242.520004,242.520004,238.029999,239.009995,1738645200,3
1738731600000,AMZN,236.169998,38727300,235.199997,238.320007,238.320007,235.199997,237.020004,1738731600,-1
1738818000000,AMZN,238.830002,60897100,236.009995,239.660004,239.660004,236.009995,238.009995,1738818000,1
1738904400000,AMZN,229.149994,77539300,228.059998,234.809998,234.809998,228.059998,232.5,1738904400,-3
1739163600000,AMZN,233.139999,35419900,229.199997,233.919998,233.919998,229.199997,230.550003,1739163600,3
1739250000000,AMZN,232.759995,23713700,230.130005,233.440002,233.440002,230.130005,231.919998,1739250000,1
1739336400000,AMZN,228.929993,32285200,228.160004,231.179993,231.179993,228.160004,230.460007,1739336400,-2
1739422800000,AMZN,230.369995,31346500,227.520004,230.419998,230.419998,227.520004,228.850006,1739422800,2
1739509200000,AMZN,228.679993,27031100,227.229996,229.889999,229.889999,227.229996,229.199997,1739509200,-1
1739854800000,AMZN,226.649994,42975100,223.720001,229.300003,229.300003,223.720001,228.820007,1739854800,-2
1739941200000,AMZN,226.630005,28566700,223.710007,226.830002,226.830002,223.710007,225.520004,1739941200,1
1740027600000,AMZN,222.880005,30001700,221.809998,225.130005,225.130005,221.809998,224.779999,1740027600,-2
1740114000000,AMZN,216.580002,55323900,214.740005,223.309998,223.309998,214.740005,223.279999,1740114000,-7
1740373200000,AMZN,212.710007,42387600,212.419998,217.720001,217.720001,212.419998,217.449997,1740373200,-5
1740459600000,AMZN,212.800003,58958000,204.160004,213.339996,213.339996,204.160004,211.630005,1740459600,1
1740546000000,AMZN,214.350006,39120600,213.089996,218.160004,218.160004,213.089996,214.940002,1740546000,-1
1740632400000,AMZN,208.740005,40548600,208.369995,219.970001,219.970001,208.369995,218.350006,1740632400,-10
1740718800000,AMZN,212.279999,51771700,206.990005,212.619995,212.619995,206.990005,208.649994,1740718800,4
1740978000000,AMZN,205.020004,42948400,202.550003,214.009995,214.009995,202.550003,213.350006,1740978000,-8
1741064400000,AMZN,203.800003,60853100,197.429993,206.800003,206.800003,197.429993,200.110001,1741064400,4
1741150800000,AMZN,208.360001,38610100,203.259995,209.979996,209.979996,203.259995,204.800003,1741150800,4
1741237200000,AMZN,200.699997,49863800,198.300003,205.770004,205.770004,198.300003,204.399994,1741237200,-4
1741323600000,AMZN,199.25,59802800,192.529999,202.270004,202.270004,192.529999,199.490005,1741323600,0
1741579200000,AMZN,194.539993,62350900,190.850006,196.729996,196.729996,190.850006,195.600006,1741579200,-1
1741665600000,AMZN,196.589996,54002900,193.399994,200.179993,200.179993,193.399994,193.899994,1741665600,3
1741752000000,AMZN,198.889999,43679300,195.289993,201.520004,201.520004,195.289993,200.720001,1741752000,-2
1741838400000,AMZN,193.889999,41270800,191.820007,198.880005,198.880005,191.820007,198.169998,1741838400,-4
1741924800000,AMZN,197.949997,38096700,195.320007,198.649994,198.649994,195.320007,197.410004,1741924800,1
1742184000000,AMZN,195.740005,47341800,194.320007,199.0,199.0,194.320007,198.770004,1742184000,-3
1742270400000,AMZN,192.820007,40414900,189.380005,194.0,194.0,189.380005,192.520004,1742270400,0
1742356800000,AMZN,195.539993,39442900,191.960007,195.970001,195.970001,191.960007,193.380005,1742356800,2
1742443200000,AMZN,194.949997,38921100,192.300003,199.320007,199.320007,192.300003,193.070007,1742443200,2
1742529600000,AMZN,196.210007,60056900,192.520004,196.990005,196.990005,192.520004,192.899994,1742529600,3
1742788800000,AMZN,203.259995,41625400,199.949997,203.639999,203.639999,199.949997,200.0,1742788800,3
1742875200000,AMZN,205.710007,31171200,203.220001,206.210007,206.210007,203.220001,203.600006,1742875200,2
1742961600000,AMZN,201.130005,32855300,199.929993,206.009995,206.009995,199.929993,205.839996,1742961600,-5
1743048000000,AMZN,201.360001,27317700,199.279999,203.789993,203.789993,199.279999,200.889999,1743048000,0
1743134400000,AMZN,192.720001,52548200,191.880005,199.259995,199.259995,191.880005,198.419998,1743134400,-6
1743393600000,AMZN,190.259995,63547600,184.399994,191.330002,191.330002,184.399994,188.190002,1743393600,2
1743480000000,AMZN,192.169998,41267300,187.199997,193.929993,193.929993,187.199997,187.860001,1743480000,4
1743566400000,AMZN,196.009995,53679200,187.660004,198.339996,198.339996,187.660004,187.660004,1743566400,8
1743652800000,AMZN,178.410004,95553600,176.919998,184.130005,184.130005,176.919998,183.0,1743652800,-5
